features,type,accuracy,freqs
215,HER2+,0.8797863247863248,5
1102,TN,0.6647402597402599,5
215,HR+,0.583939393939394,5
215,TN,0.589010989010989,5
1172,TN,0.5179398379398379,5
2112,TN,0.44801587301587303,5
1172,HER2+,0.8993506493506495,5
2420,TN,0.6394139194139192,5
1172,HR+,0.6352272727272726,5
2435,HER2+,0.956043956043956,5
2435,HR+,0.5472549019607843,5
2435,TN,0.5375180375180375,5
2420,HR+,0.5192787114845938,5
2410,TN,0.6259523809523809,5
2410,HR+,0.6468742368742368,5
2410,HER2+,0.9666666666666666,5
808,HR+,0.6984286546786547,6
2264,TN,0.5755772005772006,6
2264,HR+,0.5497766122766122,6
2264,HER2+,0.9743589743589745,6
2141,TN,0.5102813852813853,6
812,HER2+,0.9848484848484849,6
812,HR+,0.7322420634920634,6
812,TN,0.6555342805342805,6
809,HER2+,0.9291666666666667,6
809,HR+,0.6984286546786547,6
1178,HER2+,0.9394841269841271,6
2265,HER2+,0.9814814814814815,6
719,HR+,0.651310495060495,6
809,TN,0.5938339438339438,6
808,HER2+,0.9291666666666667,6
808,TN,0.5938339438339438,6
2265,HR+,0.5639707514707514,6
405,HER2+,0.9125,6
2141,HR+,0.56370073281838,6
667,TN,0.6614824989824991,6
667,HR+,0.5913688163688163,6
667,HER2+,0.920734126984127,6
182,HER2+,0.9346764346764346,6
182,HR+,0.7639971139971139,6
182,TN,0.6350108225108225,6
741,HER2+,0.8948717948717948,6
914,HER2+,0.880982905982906,6
741,HR+,0.664561337355455,6
232,TN,0.506980056980057,6
232,HR+,0.6107420357420357,6
232,HER2+,0.8965710215710216,6
1974,HER2+,0.9610389610389611,6
245,HER2+,0.9125642875642876,6
245,HR+,0.6875,6
245,TN,0.6287037037037037,6
741,TN,0.6769841269841269,6
2265,TN,0.6996031746031747,6
914,HR+,0.5847002262443438,6
1893,TN,0.6436507936507936,6
2141,HER2+,0.93125,6
719,TN,0.6173789173789174,6
1072,TN,0.6053240740740741,6
1072,HR+,0.628373015873016,6
405,TN,0.5091269841269841,6
405,HR+,0.6773152773152772,6
1178,HR+,0.5920454545454547,6
914,TN,0.623015873015873,6
404,TN,0.5091269841269841,6
404,HER2+,0.9125,6
1072,HER2+,0.9277056277056278,6
861,TN,0.504941354941355,6
861,HR+,0.7247960372960373,6
861,HER2+,0.9265151515151514,6
1893,HER2+,0.9576923076923077,6
1893,HR+,0.607672311348782,6
404,HR+,0.6773152773152772,6
1905,TN,0.6326719576719577,6
1905,HR+,0.7283119658119658,6
1905,HER2+,0.9231481481481483,6
2765,TN,0.6128787878787878,6
1974,TN,0.6487012987012987,6
270,HER2+,0.904583842083842,6
2038,HER2+,0.9581390831390831,6
2038,HR+,0.6463675213675214,6
2038,TN,0.591005291005291,6
2197,HER2+,0.9513888888888888,6
2197,HR+,0.5658496732026144,6
270,HR+,0.7255439005439005,6
270,TN,0.5337250712250713,6
2197,TN,0.5078282828282829,6
1054,HER2+,0.9409722222222223,6
2765,HR+,0.5877039627039627,6
1054,HR+,0.5736531986531986,6
1124,TN,0.7109848484848484,6
1124,HR+,0.647868104118104,6
1124,HER2+,0.8677188552188553,6
2629,TN,0.6771825396825396,6
599,HER2+,0.8523569023569024,6
599,HR+,0.6575179314149904,6
599,TN,0.5746031746031747,6
603,HER2+,0.8577140452140452,6
603,HR+,0.5680730625583567,6
2629,HR+,0.5924048174048173,6
2629,HER2+,0.9173881673881675,6
603,TN,0.6218253968253968,6
1054,TN,0.5806623931623932,6
2765,HER2+,0.9694444444444444,6
1974,HR+,0.7434944684944685,6
1422,HR+,0.5324434824434824,6
680,TN,0.5436253561253562,6
1184,TN,0.6210978835978835,6
1184,HR+,0.5933441558441559,6
1422,TN,0.6007936507936508,6
1165,HER2+,0.8586339586339586,6
1165,HR+,0.5932955932955933,6
1422,HER2+,0.902136752136752,6
1184,HER2+,0.9339285714285714,6
680,HR+,0.5978373478373479,6
680,HER2+,0.872123015873016,6
719,HER2+,0.8817340067340068,6
1165,TN,0.5532407407407408,6
1178,TN,0.5938251563251563,6
186,HR+,0.6466826823969681,7
2436,TN,0.5347351061636776,7
186,HER2+,0.9149331061095768,7
234,HER2+,0.9113465899180185,7
2393,HR+,0.5633298774055077,7
2436,HR+,0.576610644257703,7
234,HR+,0.6306360306360306,7
1011,HER2+,0.8952380952380953,7
1978,HR+,0.6714285714285714,7
2393,HER2+,0.9295918367346939,7
186,TN,0.6078334364048649,7
2065,HER2+,0.9301143301143301,7
2436,HER2+,0.9405416012558871,7
2065,HR+,0.6557234432234432,7
212,HER2+,0.9039290075004361,7
212,HR+,0.5940226440226439,7
212,TN,0.5477062619919763,7
234,TN,0.5297924297924298,7
2065,TN,0.5262094630515682,7
1978,HER2+,0.9376984126984127,7
1978,TN,0.6004317111459969,7
2393,TN,0.5835961657390228,7
1979,HR+,0.6210084033613447,7
233,TN,0.5290598290598291,7
1011,HR+,0.6550814265099979,7
1011,TN,0.6568598068598069,7
1423,HER2+,0.9034013605442176,7
747,HER2+,0.9206477462779984,7
747,HR+,0.7085757379875027,7
747,TN,0.5366419294990724,7
2053,TN,0.5244422244422244,7
2053,HR+,0.6002830502830504,7
1423,HR+,0.5572792287078001,7
1423,TN,0.590057561486133,7
2432,TN,0.5542362399505256,7
2432,HR+,0.5582792207792208,7
2432,HER2+,0.9661172161172161,7
2515,HR+,0.6395318966747539,7
2515,TN,0.6940476190476189,7
694,TN,0.598051948051948,7
694,HR+,0.6350553986776897,7
694,HER2+,0.9285714285714286,7
2144,TN,0.42983920841063694,7
2144,HR+,0.5245310245310245,7
1979,HER2+,0.9484126984126985,7
2144,HER2+,0.9345238095238095,7
233,HER2+,0.9281076066790354,7
233,HR+,0.6380286380286381,7
2053,HER2+,0.9163780663780664,7
1979,TN,0.6153976975405547,7
2515,HER2+,0.9474489795918367,7
2210,HR+,0.5410937102113572,7
1954,HR+,0.7338272838272838,7
2094,TN,0.6571101517530088,7
2094,HR+,0.6685286935286935,7
2094,HER2+,0.920879120879121,7
2198,HER2+,0.9652014652014653,7
2198,HR+,0.5559930265812618,7
399,TN,0.5812925170068027,7
399,HR+,0.6976897985301347,7
1049,HER2+,0.8903235653235654,7
1954,HER2+,0.9400313971742544,7
1175,TN,0.5947072768501339,7
1175,HR+,0.6146103896103895,7
1175,HER2+,0.9221552257266544,7
814,TN,0.6102992245849388,7
814,HR+,0.6722462061747777,7
814,HER2+,0.9527472527472528,7
815,TN,0.6102992245849388,7
2198,TN,0.5608225108225108,7
1049,HR+,0.5826983240848786,7
1049,TN,0.6472763347763347,7
1046,HER2+,0.9315476190476192,7
256,HER2+,0.850907029478458,7
256,HR+,0.6473692973692974,7
256,TN,0.5419239490668062,7
1904,HER2+,0.9468253968253969,7
1904,HR+,0.6172295841413488,7
1904,TN,0.6915326736755308,7
2200,TN,0.5703463203463203,7
2200,HR+,0.5624865330747684,7
2200,HER2+,0.9652014652014653,7
40,TN,0.6638567781424924,7
40,HR+,0.5775638577109165,7
40,HER2+,0.9062306740878169,7
1166,TN,0.5615440115440116,7
1166,HR+,0.634049284049284,7
1166,HER2+,0.8809936095650382,7
1046,TN,0.5981756338899196,7
1046,HR+,0.5317717996289425,7
815,HR+,0.6722462061747777,7
815,HER2+,0.9527472527472528,7
399,HER2+,0.9468253968253969,7
2749,HR+,0.7624845392702536,7
207,TN,0.5695887445887446,7
207,HR+,0.6549712192569335,7
243,TN,0.5765262515262516,7
2748,HER2+,0.9244227994227995,7
2210,TN,0.5884199134199134,7
2210,HER2+,0.9711538461538461,7
207,HER2+,0.9036860198624905,7
1083,HER2+,0.9200854700854701,7
2749,TN,0.5735665128522272,7
1083,TN,0.6005385487528344,7
1083,HR+,0.581547619047619,7
2749,HER2+,0.9561688311688312,7
2748,TN,0.5484487734487735,7
243,HR+,0.67220041862899,7
243,HER2+,0.8383307169021454,7
1954,TN,0.5437847866419295,7
2748,HR+,0.765460729746444,7
1181,HER2+,0.857711038961039,8
1181,HR+,0.5899506743256744,8
2752,HER2+,0.9070391414141414,8
235,TN,0.5052350427350427,8
669,TN,0.6914491758241759,8
693,HER2+,0.8935876113265819,8
669,HR+,0.5760457185573286,8
1181,TN,0.6218063186813186,8
669,HER2+,0.9272569444444444,8
2114,HER2+,0.9830316742081449,8
2114,HR+,0.6169966063348415,8
1741,TN,0.651722582972583,8
1741,HR+,0.5928212412587412,8
1741,HER2+,0.9506944444444444,8
2114,TN,0.6035579004329005,8
2111,HER2+,0.984375,8
2111,HR+,0.6067401960784314,8
2111,TN,0.4907699938949939,8
463,HER2+,0.8607371794871794,8
463,HR+,0.6637303464509348,8
463,TN,0.5858516483516484,8
2129,TN,0.5081168831168832,8
2129,HR+,0.6541340603840604,8
2752,HR+,0.7512440582293524,8
2128,TN,0.5081168831168832,8
1596,HER2+,0.9070002913752915,8
693,TN,0.49320436507936505,8
1962,HR+,0.7221688034188034,8
1962,HER2+,0.9198863636363637,8
1086,TN,0.5877998737373737,8
692,HER2+,0.8658098335488043,8
692,HR+,0.6528086292792176,8
860,HER2+,0.9292613636363636,8
860,HR+,0.7310970279720279,8
860,TN,0.5210671273171273,8
692,TN,0.5324900793650793,8
1086,HR+,0.5911571067821069,8
1086,HER2+,0.8910917207792208,8
2129,HER2+,0.9145063474107591,8
2260,TN,0.6614583333333333,8
2260,HER2+,1.0,8
679,HER2+,0.8669127747252747,8
679,HR+,0.6278651903651904,8
679,TN,0.5118856837606838,8
2058,HER2+,0.9175085331335331,8
2058,HR+,0.6673812298812298,8
235,HER2+,0.9099282661782662,8
235,HR+,0.6143065268065269,8
2752,TN,0.5865395021645021,8
693,HR+,0.6369715252068193,8
2058,TN,0.5165657259407259,8
2128,HER2+,0.9145063474107591,8
2128,HR+,0.6541340603840604,8
2260,HR+,0.5921073717948718,8
1596,HR+,0.7122835497835498,8
1962,TN,0.5132269385026738,8
1056,HR+,0.6000315656565656,8
1056,TN,0.5810933857808858,8
1055,HER2+,0.9432291666666667,8
1953,TN,0.5508116883116883,8
1953,HR+,0.7254322066822066,8
1055,HR+,0.6000315656565656,8
1055,TN,0.5810933857808858,8
2263,HER2+,0.9747474747474747,8
2263,HR+,0.5371256194785606,8
2263,TN,0.6802083333333333,8
1953,HER2+,0.9361638361638362,8
179,HER2+,0.9083212131006249,8
179,HR+,0.7367340992340993,8
179,TN,0.58364898989899,8
2133,HER2+,0.9037405303030303,8
2133,TN,0.5053436147186148,8
1596,TN,0.5388888888888889,8
2133,HR+,0.5457702020202021,8
386,HER2+,0.8872996794871795,8
386,HR+,0.6669139683845566,8
386,TN,0.5641369047619048,8
1056,HER2+,0.9432291666666667,8
180,TN,0.656365239698573,9
180,HR+,0.7127451252451252,9
250,HR+,0.6879823879823879,9
250,HER2+,0.9189153439153439,9
548,HER2+,0.8976258309591643,9
2201,TN,0.5891935225268559,9
1971,TN,0.47347565288741755,9
548,HR+,0.7037508787508787,9
1185,TN,0.6473985890652557,9
1185,HR+,0.5932479557479557,9
548,TN,0.5987481329586593,9
385,HER2+,0.8563314771648104,9
1185,HER2+,0.9034271284271286,9
2201,HR+,0.5846391263057931,9
2004,TN,0.6459756293089627,9
385,HR+,0.6283642589112146,9
2004,HR+,0.6367683242683243,9
2004,HER2+,0.9628334628334628,9
2201,HER2+,0.948944573944574,9
385,TN,0.5986772486772487,9
180,HER2+,0.944148770619359,9
2052,HR+,0.6007899507899508,9
2052,TN,0.49431926098592766,9
1971,HER2+,0.9212509712509712,9
2150,HR+,0.5301907968574634,9
2015,TN,0.5194163860830527,9
2015,HR+,0.63164767331434,9
2015,HER2+,0.9202279202279201,9
1219,TN,0.6028943278943278,9
1219,HR+,0.6463317546650881,9
1219,HER2+,0.9367928367928369,9
2150,TN,0.4943722943722944,9
2034,TN,0.5547779381112714,9
2034,HR+,0.6022079772079773,9
2034,HER2+,0.927933177933178,9
2150,HER2+,0.9319800569800569,9
2147,HER2+,0.9583333333333334,9
2040,TN,0.5971059804393138,9
2147,TN,0.4513227513227513,9
2040,HR+,0.6114672364672366,9
2040,HER2+,0.9120601620601622,9
2290,HER2+,0.9679962013295346,9
2290,HR+,0.6034086284086285,9
2290,TN,0.7382154882154883,9
2052,HER2+,0.9349607182940516,9
250,TN,0.6467558675892009,9
1180,HER2+,0.8581770081770083,9
1180,HR+,0.6194943944943945,9
1180,TN,0.5950287366954033,9
1971,HR+,0.7014423847757181,9
2147,HR+,0.5948631615298282,9
2223,TN,0.5346320346320346,10
2224,HER2+,0.9923076923076923,10
2224,HR+,0.5313461538461539,10
181,TN,0.5835705960705961,10
183,HER2+,0.9329487179487179,10
183,HR+,0.625880785880786,10
183,TN,0.5475641025641025,10
2100,TN,0.5622546897546897,10
181,HR+,0.6905777555777557,10
2100,HER2+,0.975,10
181,HER2+,0.9328296703296705,10
2224,TN,0.5346320346320346,10
2100,HR+,0.6254166666666667,10
813,HER2+,0.9344230769230769,10
2140,HR+,0.5656060606060607,10
724,HR+,0.6109805244634966,10
724,HER2+,0.9181196581196582,10
766,HER2+,0.9217113442113443,10
766,HR+,0.6854545454545454,10
766,TN,0.7137920412920413,10
2110,HER2+,0.9839743589743589,10
2110,HR+,0.5919306184012066,10
2143,TN,0.4745959595959596,10
2110,TN,0.5736766011766012,10
2064,HR+,0.6357109557109558,10
2064,TN,0.5227910685805421,10
2033,HER2+,0.9177156177156176,10
2033,HR+,0.6351495726495726,10
2033,TN,0.5411904761904761,10
1972,TN,0.5011280875986758,10
1972,HR+,0.6928366078366078,10
2064,HER2+,0.9573737373737373,10
2140,HER2+,0.9334090909090909,10
2143,HR+,0.5483363042186571,10
724,TN,0.6167604617604617,10
2140,TN,0.4289610389610389,10
2223,HR+,0.5313461538461539,10
2223,HER2+,0.9923076923076923,10
813,HR+,0.7735443722943723,10
813,TN,0.6097094572094571,10
2204,TN,0.5692424242424242,10
2204,HR+,0.55336178527355,10
2143,HER2+,0.95625,10
2204,HER2+,0.9665501165501166,10
1897,HR+,0.6178266831208007,10
1897,HER2+,0.9398931623931623,10
1899,TN,0.6373404373404373,10
1899,HER2+,0.9177777777777777,10
2262,TN,0.6290476190476191,10
2262,HR+,0.5658040652158299,10
2262,HER2+,0.9797979797979798,10
1897,TN,0.6701659451659452,10
1899,HR+,0.5927917180858358,10
1972,HER2+,0.9207925407925407,10
1103,HR+,0.5787296037296038,10
681,HR+,0.6206254856254857,10
681,HER2+,0.8751968864468864,10
2035,HR+,0.6197649572649573,10
2035,TN,0.5629365079365078,10
720,TN,0.6318414918414919,10
720,HR+,0.5989822677322676,10
720,HER2+,0.9088383838383839,10
681,TN,0.4789529914529914,10
2035,HER2+,0.9274475524475525,10
1103,HER2+,0.9295745920745923,10
1103,TN,0.5663636363636364,10
2750,HER2+,0.9428145087235996,11
1130,TN,0.7255542437360619,11
1882,HER2+,0.939035459490005,11
470,HER2+,0.9024793388429753,11
1882,HR+,0.6543568804932441,11
1882,TN,0.6611464293282475,11
1130,HR+,0.5937564230028345,11
2145,HER2+,0.9583333333333333,11
2146,HR+,0.5480851293685519,11
2145,TN,0.445159386068477,11
2146,HER2+,0.9583333333333333,11
2014,HER2+,0.9277389277389276,11
2146,TN,0.45755608028335304,11
246,TN,0.6232438016528925,11
246,HR+,0.7030893349075167,11
246,HER2+,0.9252220002220003,11
2751,HR+,0.7189903456614687,11
248,HER2+,0.9401015651015652,11
248,HR+,0.6748675566857385,11
248,TN,0.5683195592286502,11
2751,HER2+,0.9110861360861361,11
2020,HER2+,0.9341491841491841,11
2145,HR+,0.5192972505806731,11
2014,HR+,0.6420551670551671,11
2020,HR+,0.659784029102211,11
2046,TN,0.5760101010101009,11
470,TN,0.5589072543617998,11
470,HR+,0.6855359294987778,11
2762,TN,0.6542371769644497,11
2762,HR+,0.6168340052698341,11
2762,HER2+,0.9673871582962493,11
1009,TN,0.5459908512540091,11
1009,HR+,0.6227290089589556,11
2014,TN,0.5434343434343435,11
2046,HR+,0.6366735537190084,11
2046,HER2+,0.9478400387491296,11
2750,TN,0.6011970352879443,11
2751,TN,0.6165781188508461,11
1130,HER2+,0.920649678604224,11
1088,HER2+,0.9118584698130152,11
1088,HR+,0.6512527876164239,11
1088,TN,0.7146309498582225,11
1009,HER2+,0.9141709300800209,11
2750,HR+,0.6887814139608398,11
2020,TN,0.5665501165501166,11
2217,TN,0.6465504403004403,12
2380,HER2+,0.9233197358197357,12
261,TN,0.6939898064898063,12
261,HR+,0.604477466977467,12
1131,HR+,0.6192767210859316,12
261,HER2+,0.8805296555296556,12
266,HER2+,0.9080738705738706,12
1131,HER2+,0.9272622053872054,12
1131,TN,0.718121693121693,12
739,HER2+,0.8918734043734045,12
2205,HER2+,0.9617084304584305,12
746,HR+,0.6153255241490535,12
2101,TN,0.49601070226070226,12
2101,HR+,0.6499732905982906,12
2101,HER2+,0.9645424836601308,12
2205,HR+,0.5658585287261758,12
683,HER2+,0.8985615079365079,12
683,HR+,0.6769101269101269,12
668,HER2+,0.9379764911014911,12
668,HR+,0.5863032063109462,12
668,TN,0.6542531542531543,12
2217,HR+,0.5758101851851852,12
683,TN,0.5178774928774929,12
247,TN,0.5759740259740259,12
247,HR+,0.6885586635586636,12
247,HER2+,0.9271006771006771,12
2380,TN,0.6052211677211677,12
2380,HR+,0.6408605283605284,12
746,HER2+,0.9110163801340273,12
746,TN,0.521003805562629,12
739,HR+,0.6787315496680821,12
2217,HER2+,0.8921016483516483,12
2109,HER2+,0.9649949723479135,12
2029,TN,0.5522005772005771,12
2028,HER2+,0.9288003663003663,12
2028,HR+,0.6516203703703705,12
2028,TN,0.5383116883116883,12
2211,HER2+,0.9617084304584305,12
2211,HR+,0.5570555669820376,12
2211,TN,0.5271284271284272,12
2029,HR+,0.6516203703703705,12
2109,HR+,0.6267716488304725,12
2043,HER2+,0.9437597261126673,12
2043,HR+,0.590432341351459,12
2043,TN,0.5779461279461279,12
2016,HER2+,0.9273504273504273,12
2016,HR+,0.6542913105413105,12
2016,TN,0.5297138047138047,12
739,TN,0.5812259499759499,12
2109,TN,0.6206259018759018,12
2029,HER2+,0.9223901098901099,12
2205,TN,0.5577020202020202,12
2056,HR+,0.6747507122507123,12
266,TN,0.5524704462204463,12
266,HR+,0.6498737373737374,12
2125,HR+,0.625209743959744,12
2056,TN,0.5183159189738137,12
2125,TN,0.6194895382395382,12
2056,HER2+,0.9488166925666924,12
2125,HER2+,0.9193931204960618,12
38,HR+,0.6219139834524449,13
695,HER2+,0.8958492173989913,13
2039,HER2+,0.9197981505673811,13
2039,HR+,0.6202333990795529,13
2039,TN,0.5683150183150183,13
2049,HR+,0.5914782615574471,13
2049,HER2+,0.926093351093351,13
764,HER2+,0.910864135864136,13
1053,TN,0.5916225868148947,13
1078,TN,0.6521978021978021,13
1053,HER2+,0.9564760026298488,13
1053,HR+,0.5972640607255992,13
38,HER2+,0.9219263642340566,13
764,TN,0.561821084898008,13
764,HR+,0.7050168785462904,13
1078,HR+,0.5593253968253968,13
695,TN,0.5788017538017538,13
695,HR+,0.7002524122433624,13
1078,HER2+,0.9367188367188367,13
1125,TN,0.672721082336467,13
1179,TN,0.5885913232067078,13
1125,HER2+,0.9172688422688423,13
1179,HR+,0.6074521632213941,13
1179,HER2+,0.894122544122544,13
38,TN,0.5789133718283515,13
1125,HR+,0.6514136504521121,13
677,HR+,0.6181374630767343,13
677,HER2+,0.9058829744915718,13
1132,TN,0.6949328449328449,13
1132,HR+,0.5769535401620421,13
1132,HER2+,0.9178105014643475,13
677,TN,0.5059406405560252,13
2049,TN,0.5217082063235909,13
732,TN,0.5945423623995053,14
732,HR+,0.6172267164748367,14
1077,HER2+,0.9412389198103484,14
1077,HR+,0.5622307256235828,14
1077,TN,0.6413265306122449,14
676,HER2+,0.9306044853838973,14
676,HR+,0.5657761248899019,14
676,TN,0.6119505494505495,14
670,HER2+,0.9258775946275948,14
1170,TN,0.6025526061240346,14
1170,HR+,0.5963254007896864,14
263,HER2+,0.9242073402787688,14
263,HR+,0.5808358308358308,14
263,TN,0.6682559503988076,14
2113,HER2+,0.9629839115133233,14
2113,HR+,0.5991557462145698,14
2113,TN,0.5872474747474747,14
2194,TN,0.5201298701298701,14
732,HER2+,0.9076268969126113,14
2194,HR+,0.5561218193571135,14
2720,TN,0.5787724180581323,14
2720,HR+,0.654774986917844,14
2720,HER2+,0.9247345908060194,14
1170,HER2+,0.8855236033807462,14
1070,HR+,0.5878237833594976,14
1070,TN,0.7004883013811585,14
670,TN,0.627256671899529,14
2194,HER2+,0.9587842712842713,14
670,HR+,0.5748670339808111,14
1070,HER2+,0.9327612863327149,14
1884,HR+,0.6802676490176489,14
1884,TN,0.6028619980687651,14
1884,HER2+,0.9520657913515056,14
744,HER2+,0.9183170704179109,14
733,TN,0.6287827252112966,14
733,HR+,0.6213583691359011,14
744,TN,0.5650535971964543,14
745,HER2+,0.9183170704179109,14
745,HR+,0.6674164071222896,14
745,TN,0.5650535971964543,14
733,HER2+,0.8949808128379558,14
744,HR+,0.6674164071222896,14
726,TN,0.5969071669071669,15
1950,HR+,0.7068486143486142,15
726,HR+,0.5856025249833299,15
2102,TN,0.5620887445887445,15
190,HER2+,0.8888128538128538,15
190,HR+,0.6192773892773892,15
1087,TN,0.656486938986939,15
1087,HR+,0.6138674288674288,15
1087,HER2+,0.9033763458763459,15
2102,HR+,0.673648296148296,15
1052,TN,0.6012658637658638,15
190,TN,0.5626088726088726,15
1052,HR+,0.615465922965923,15
1218,TN,0.6167365967365969,15
1218,HR+,0.6411122600596285,15
1218,HER2+,0.9537423687423687,15
2102,HER2+,0.9424420024420025,15
1069,TN,0.723461445961446,15
1069,HR+,0.5842937944408533,15
1069,HER2+,0.9515824915824916,15
1052,HER2+,0.9176390385213915,15
1950,TN,0.5426435002905592,15
1950,HER2+,0.9356277056277056,15
2149,TN,0.5972053872053872,15
909,HER2+,0.8665186665186667,15
2031,HER2+,0.916855366855367,15
2126,TN,0.5619047619047619,15
909,HR+,0.5881982723159194,15
2149,HER2+,0.9508547008547008,15
2149,HR+,0.6096896023366613,15
2031,TN,0.6022823472823473,15
2031,HR+,0.6807331557331556,15
909,TN,0.6110780885780885,15
2126,HR+,0.6381980981980981,15
2126,HER2+,0.9294538903362433,15
726,HER2+,0.9121367521367524,15
2203,HR+,0.5512949774898305,16
2202,HER2+,0.957144418081918,16
1168,HER2+,0.8747724497724497,16
2203,HER2+,0.9514625999000998,16
2123,TN,0.6045048701298701,16
2291,HR+,0.6023647920706744,16
2203,TN,0.5430933649683649,16
2291,HER2+,0.9771901709401709,16
2202,HR+,0.5531332127839481,16
2018,TN,0.5424242424242425,16
2018,HR+,0.6533787393162394,16
2018,HER2+,0.9341491841491842,16
1168,HR+,0.6379563145188145,16
2291,TN,0.6578466672216672,16
1174,HER2+,0.8858377733377734,16
2099,HR+,0.6745392628205128,16
1174,TN,0.5289052960927961,16
2195,HR+,0.5516047065679419,16
2195,HER2+,0.9527373667998669,16
2073,HR+,0.6471039377289378,16
2073,HER2+,0.9407819712966772,16
1174,HR+,0.6003588425463425,16
1168,TN,0.5291342338217337,16
2195,TN,0.5286408036408037,16
998,TN,0.6182208416583417,16
2027,TN,0.5535917207792207,16
2027,HR+,0.657100018037518,16
2027,HER2+,0.9062593656343656,16
998,HR+,0.633685325091575,16
998,HER2+,0.9478896103896104,16
2099,TN,0.5381042568542569,16
2099,HER2+,0.9605113636363637,16
2123,HR+,0.5942180572695278,16
2202,TN,0.5378850316350317,16
2123,HER2+,0.9468082264957265,16
2073,TN,0.5996599571846282,16
1127,TN,0.6642520877814996,17
258,TN,0.519372131136837,17
1968,HER2+,0.92584180525357,17
1045,HER2+,0.897690136660725,17
1045,HR+,0.5440636161224396,17
1045,TN,0.6109331844625963,17
1968,HR+,0.6969483947425124,17
1968,TN,0.5632582575056623,17
2036,TN,0.5613272348566465,17
2036,HR+,0.64888637890368,17
2164,HER2+,0.9643608025960968,17
2164,HR+,0.5642020609148636,17
2164,TN,0.536296056884292,17
2036,HER2+,0.92536385183444,17
258,HR+,0.6409715284715285,17
378,TN,0.6068558892088304,17
258,HER2+,0.8734803931170713,17
378,HR+,0.6391141538200362,17
378,HER2+,0.9263246077259919,17
2214,TN,0.5699256625727214,17
1126,TN,0.6638441623735742,17
1949,HER2+,0.9240387063916475,17
2625,HR+,0.6208884510742096,17
2625,HER2+,0.9298172415819475,17
1951,TN,0.5381359125303762,17
1949,HR+,0.7122053599994775,17
1949,TN,0.5521415147712725,17
2625,TN,0.6011246923011629,17
1126,HR+,0.6424416270004505,17
2214,HR+,0.5305114008697144,17
2214,HER2+,0.9893048128342247,17
1951,HER2+,0.9195138195138195,17
